Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,86338,2018,8,1,14.8,1,Y
IDCJAC0010,86338,2018,8,2,16.1,1,Y
IDCJAC0010,86338,2018,8,3,18.4,1,Y
IDCJAC0010,86338,2018,8,4,15.3,1,Y
IDCJAC0010,86338,2018,8,5,17.6,1,Y
IDCJAC0010,86338,2018,8,6,13.8,1,Y
IDCJAC0010,86338,2018,8,7,14.8,1,Y
IDCJAC0010,86338,2018,8,8,16,1,Y
IDCJAC0010,86338,2018,8,9,15.4,1,Y
IDCJAC0010,86338,2018,8,10,20,1,Y
IDCJAC0010,86338,2018,8,11,14.7,1,Y
IDCJAC0010,86338,2018,8,12,14.8,1,Y
IDCJAC0010,86338,2018,8,13,14.9,1,Y
IDCJAC0010,86338,2018,8,14,16.7,1,Y
IDCJAC0010,86338,2018,8,15,18.4,1,Y
IDCJAC0010,86338,2018,8,16,14.7,1,Y
IDCJAC0010,86338,2018,8,17,15.9,1,Y
IDCJAC0010,86338,2018,8,18,13.8,1,Y
IDCJAC0010,86338,2018,8,19,11.9,1,Y
IDCJAC0010,86338,2018,8,20,12.4,1,Y
IDCJAC0010,86338,2018,8,21,12.4,1,Y
IDCJAC0010,86338,2018,8,22,14,1,Y
IDCJAC0010,86338,2018,8,23,16,1,Y
IDCJAC0010,86338,2018,8,24,15.4,1,Y
IDCJAC0010,86338,2018,8,25,15.2,1,Y
IDCJAC0010,86338,2018,8,26,14.7,1,Y
IDCJAC0010,86338,2018,8,27,12.9,1,Y
IDCJAC0010,86338,2018,8,28,11.2,1,Y
IDCJAC0010,86338,2018,8,29,12.5,1,Y
IDCJAC0010,86338,2018,8,30,16.7,1,Y
IDCJAC0010,86338,2018,8,31,16,1,Y
IDCJAC0010,86338,2018,9,1,13.4,1,Y
IDCJAC0010,86338,2018,9,2,12.3,1,Y
IDCJAC0010,86338,2018,9,3,13.1,1,Y
IDCJAC0010,86338,2018,9,4,19.5,1,Y
IDCJAC0010,86338,2018,9,5,20.2,1,Y
IDCJAC0010,86338,2018,9,6,20.6,1,Y
IDCJAC0010,86338,2018,9,7,15.1,1,Y
IDCJAC0010,86338,2018,9,8,17.5,1,Y
IDCJAC0010,86338,2018,9,9,18.1,1,Y
IDCJAC0010,86338,2018,9,10,18,1,Y
IDCJAC0010,86338,2018,9,11,24.2,1,Y
IDCJAC0010,86338,2018,9,12,18.5,1,Y
IDCJAC0010,86338,2018,9,13,19.7,1,Y
IDCJAC0010,86338,2018,9,14,22.7,1,Y
IDCJAC0010,86338,2018,9,15,13.7,1,Y
IDCJAC0010,86338,2018,9,16,14,1,Y
IDCJAC0010,86338,2018,9,17,18.1,1,Y
IDCJAC0010,86338,2018,9,18,20.3,1,Y
IDCJAC0010,86338,2018,9,19,14.7,1,Y
IDCJAC0010,86338,2018,9,20,17.4,1,Y
IDCJAC0010,86338,2018,9,21,18.9,1,Y
IDCJAC0010,86338,2018,9,22,17.3,1,Y
IDCJAC0010,86338,2018,9,23,13.7,1,Y
IDCJAC0010,86338,2018,9,24,14.9,1,Y
IDCJAC0010,86338,2018,9,25,13.6,1,Y
IDCJAC0010,86338,2018,9,26,17.6,1,Y
IDCJAC0010,86338,2018,9,27,24.2,1,Y
IDCJAC0010,86338,2018,9,28,15.2,1,Y
IDCJAC0010,86338,2018,9,29,14,1,Y
IDCJAC0010,86338,2018,9,30,16.5,1,Y
IDCJAC0010,86338,2018,10,1,23.3,1,N
IDCJAC0010,86338,2018,10,2,25.8,1,N
IDCJAC0010,86338,2018,10,3,18.1,1,N
IDCJAC0010,86338,2018,10,4,14.6,1,N
IDCJAC0010,86338,2018,10,5,20.5,1,N
IDCJAC0010,86338,2018,10,6,23.8,1,N
IDCJAC0010,86338,2018,10,7,24.7,1,N
IDCJAC0010,86338,2018,10,8,28.2,1,N
IDCJAC0010,86338,2018,10,9,17.9,1,N
IDCJAC0010,86338,2018,10,10,16.5,1,N
IDCJAC0010,86338,2018,10,11,20.7,1,N
IDCJAC0010,86338,2018,10,12,22.7,1,Y
IDCJAC0010,86338,2018,10,13,24.9,1,N
IDCJAC0010,86338,2018,10,14,27.3,1,N
IDCJAC0010,86338,2018,10,15,27.5,1,N
IDCJAC0010,86338,2018,10,16,23.1,1,N
IDCJAC0010,86338,2018,10,17,22.6,1,N
IDCJAC0010,86338,2018,10,18,20.7,1,N
IDCJAC0010,86338,2018,10,19,27.4,1,N
IDCJAC0010,86338,2018,10,20,16.1,1,N
IDCJAC0010,86338,2018,10,21,19.2,1,N
IDCJAC0010,86338,2018,10,22,27,1,N
IDCJAC0010,86338,2018,10,23,18.8,1,N
IDCJAC0010,86338,2018,10,24,15.5,1,N
IDCJAC0010,86338,2018,10,25,19.5,1,N
IDCJAC0010,86338,2018,10,26,18.3,1,N
IDCJAC0010,86338,2018,10,27,19.6,1,N
IDCJAC0010,86338,2018,10,28,15.9,1,N
IDCJAC0010,86338,2018,10,29,17,1,N
IDCJAC0010,86338,2018,10,30,25.2,1,N
IDCJAC0010,86338,2018,10,31,19.5,1,N
IDCJAC0010,86338,2018,11,1,34.3,1,Y
IDCJAC0010,86338,2018,11,2,31.6,1,Y
IDCJAC0010,86338,2018,11,3,20.9,1,Y
IDCJAC0010,86338,2018,11,4,20.9,1,Y
IDCJAC0010,86338,2018,11,5,28.6,1,Y
IDCJAC0010,86338,2018,11,6,21.4,1,Y
IDCJAC0010,86338,2018,11,7,17.2,1,Y
IDCJAC0010,86338,2018,11,8,17,1,Y
IDCJAC0010,86338,2018,11,9,20,1,Y
IDCJAC0010,86338,2018,11,10,20.3,1,Y
IDCJAC0010,86338,2018,11,11,19.6,1,Y
IDCJAC0010,86338,2018,11,12,30.2,1,Y
IDCJAC0010,86338,2018,11,13,30.5,1,Y
IDCJAC0010,86338,2018,11,14,17.3,1,Y
IDCJAC0010,86338,2018,11,15,18.1,1,Y
IDCJAC0010,86338,2018,11,16,19,1,Y
IDCJAC0010,86338,2018,11,17,18.1,1,Y
IDCJAC0010,86338,2018,11,18,26.6,1,Y
IDCJAC0010,86338,2018,11,19,30.9,1,Y
IDCJAC0010,86338,2018,11,20,27.6,1,Y
IDCJAC0010,86338,2018,11,21,23.2,1,Y
IDCJAC0010,86338,2018,11,22,16.4,1,Y
IDCJAC0010,86338,2018,11,23,14.5,1,Y
IDCJAC0010,86338,2018,11,24,16.9,1,Y
IDCJAC0010,86338,2018,11,25,18.8,1,Y
IDCJAC0010,86338,2018,11,26,18.6,1,Y
IDCJAC0010,86338,2018,11,27,20,1,Y
IDCJAC0010,86338,2018,11,28,20.8,1,Y
IDCJAC0010,86338,2018,11,29,18.7,1,Y
IDCJAC0010,86338,2018,11,30,20.8,1,Y
IDCJAC0010,86338,2018,12,1,31.7,1,Y
IDCJAC0010,86338,2018,12,2,19.5,1,Y
IDCJAC0010,86338,2018,12,3,23.6,1,Y
IDCJAC0010,86338,2018,12,4,20.5,1,Y
IDCJAC0010,86338,2018,12,5,25.2,1,Y
IDCJAC0010,86338,2018,12,6,35.5,1,Y
IDCJAC0010,86338,2018,12,7,38,1,Y
IDCJAC0010,86338,2018,12,8,30.3,1,Y
IDCJAC0010,86338,2018,12,9,20.1,1,Y
IDCJAC0010,86338,2018,12,10,20.6,1,Y
IDCJAC0010,86338,2018,12,11,23.6,1,Y
IDCJAC0010,86338,2018,12,12,33.6,1,Y
IDCJAC0010,86338,2018,12,13,21.1,1,Y
IDCJAC0010,86338,2018,12,14,22.7,1,Y
IDCJAC0010,86338,2018,12,15,24.8,1,Y
IDCJAC0010,86338,2018,12,16,23.5,1,Y
IDCJAC0010,86338,2018,12,17,21.8,1,Y
IDCJAC0010,86338,2018,12,18,20.8,1,Y
IDCJAC0010,86338,2018,12,19,26.9,1,Y
IDCJAC0010,86338,2018,12,20,21.2,1,Y
IDCJAC0010,86338,2018,12,21,20.9,1,Y
IDCJAC0010,86338,2018,12,22,19.1,1,Y
IDCJAC0010,86338,2018,12,23,26.9,1,Y
IDCJAC0010,86338,2018,12,24,34.2,1,Y
IDCJAC0010,86338,2018,12,25,23.9,1,Y
IDCJAC0010,86338,2018,12,26,23.8,1,Y
IDCJAC0010,86338,2018,12,27,37.4,1,Y
IDCJAC0010,86338,2018,12,28,36.4,1,Y
IDCJAC0010,86338,2018,12,29,23.9,1,Y
IDCJAC0010,86338,2018,12,30,22.7,1,Y
IDCJAC0010,86338,2018,12,31,23.5,1,Y
IDCJAC0010,86338,2019,1,1,26.2,1,Y
IDCJAC0010,86338,2019,1,2,22.2,1,Y
IDCJAC0010,86338,2019,1,3,29.5,1,Y
IDCJAC0010,86338,2019,1,4,42.6,1,Y
IDCJAC0010,86338,2019,1,5,21.2,1,Y
IDCJAC0010,86338,2019,1,6,22.1,1,Y
IDCJAC0010,86338,2019,1,7,23.1,1,Y
IDCJAC0010,86338,2019,1,8,24.1,1,Y
IDCJAC0010,86338,2019,1,9,20.5,1,Y
IDCJAC0010,86338,2019,1,10,21.4,1,Y
IDCJAC0010,86338,2019,1,11,30.4,1,Y
IDCJAC0010,86338,2019,1,12,24.7,1,Y
IDCJAC0010,86338,2019,1,13,30.5,1,Y
IDCJAC0010,86338,2019,1,14,32.3,1,Y
IDCJAC0010,86338,2019,1,15,30.4,1,Y
IDCJAC0010,86338,2019,1,16,26.7,1,Y
IDCJAC0010,86338,2019,1,17,32.5,1,Y
IDCJAC0010,86338,2019,1,18,28.7,1,Y
IDCJAC0010,86338,2019,1,19,23.5,1,Y
IDCJAC0010,86338,2019,1,20,22.9,1,Y
IDCJAC0010,86338,2019,1,21,25.1,1,Y
IDCJAC0010,86338,2019,1,22,26.8,1,Y
IDCJAC0010,86338,2019,1,23,23.9,1,Y
IDCJAC0010,86338,2019,1,24,40.8,1,Y
IDCJAC0010,86338,2019,1,25,42.8,1,Y
IDCJAC0010,86338,2019,1,26,26.1,1,Y
IDCJAC0010,86338,2019,1,27,27.8,1,Y
IDCJAC0010,86338,2019,1,28,34.5,1,Y
IDCJAC0010,86338,2019,1,29,36.8,1,Y
IDCJAC0010,86338,2019,1,30,38.1,1,Y
IDCJAC0010,86338,2019,1,31,21.5,1,Y
IDCJAC0010,86338,2019,2,1,24.2,1,N
IDCJAC0010,86338,2019,2,2,34.4,1,N
IDCJAC0010,86338,2019,2,3,38.2,1,N
IDCJAC0010,86338,2019,2,4,22.7,1,N
IDCJAC0010,86338,2019,2,5,26.9,1,N
IDCJAC0010,86338,2019,2,6,34.7,1,N
IDCJAC0010,86338,2019,2,7,28.3,1,N
IDCJAC0010,86338,2019,2,8,23.1,1,N
IDCJAC0010,86338,2019,2,9,19.7,1,N
IDCJAC0010,86338,2019,2,10,23.3,1,N
IDCJAC0010,86338,2019,2,11,27.5,1,N
IDCJAC0010,86338,2019,2,12,21.5,1,N
IDCJAC0010,86338,2019,2,13,19.2,1,N
IDCJAC0010,86338,2019,2,14,23.2,1,N
IDCJAC0010,86338,2019,2,15,22.8,1,N
IDCJAC0010,86338,2019,2,16,23.2,1,N
IDCJAC0010,86338,2019,2,17,29,1,N
IDCJAC0010,86338,2019,2,18,23.6,1,N
IDCJAC0010,86338,2019,2,19,20.2,1,N
IDCJAC0010,86338,2019,2,20,23.2,1,N
IDCJAC0010,86338,2019,2,21,20.4,1,N
IDCJAC0010,86338,2019,2,22,21.2,1,N
IDCJAC0010,86338,2019,2,23,25.8,1,N
IDCJAC0010,86338,2019,2,24,32.9,1,N
IDCJAC0010,86338,2019,2,25,34.2,1,N
IDCJAC0010,86338,2019,2,26,22.3,1,N
IDCJAC0010,86338,2019,2,27,25.7,1,Y
IDCJAC0010,86338,2019,2,28,36.8,1,N
IDCJAC0010,86338,2019,3,1,38.1,1,N
IDCJAC0010,86338,2019,3,2,36.3,1,N
IDCJAC0010,86338,2019,3,3,36,1,N
IDCJAC0010,86338,2019,3,4,24.6,1,N
IDCJAC0010,86338,2019,3,5,24.3,1,N
IDCJAC0010,86338,2019,3,6,17.2,1,N
IDCJAC0010,86338,2019,3,7,22.1,1,N
IDCJAC0010,86338,2019,3,8,26.8,1,N
IDCJAC0010,86338,2019,3,9,24.7,1,N
IDCJAC0010,86338,2019,3,10,23.7,1,N
IDCJAC0010,86338,2019,3,11,21.8,1,N
IDCJAC0010,86338,2019,3,12,19.2,1,N
IDCJAC0010,86338,2019,3,13,18.6,1,N
IDCJAC0010,86338,2019,3,14,20.8,1,N
IDCJAC0010,86338,2019,3,15,22.2,1,N
IDCJAC0010,86338,2019,3,16,25.6,1,N
IDCJAC0010,86338,2019,3,17,25.6,1,N
IDCJAC0010,86338,2019,3,18,28.2,1,N
IDCJAC0010,86338,2019,3,19,23.4,1,N
IDCJAC0010,86338,2019,3,20,23.4,1,N
IDCJAC0010,86338,2019,3,21,24.3,1,N
IDCJAC0010,86338,2019,3,22,28.6,1,N
IDCJAC0010,86338,2019,3,23,31.3,1,N
IDCJAC0010,86338,2019,3,24,29.3,1,N
IDCJAC0010,86338,2019,3,25,19,1,N
IDCJAC0010,86338,2019,3,26,20.3,1,N
IDCJAC0010,86338,2019,3,27,21.7,1,N
IDCJAC0010,86338,2019,3,28,27.9,1,N
IDCJAC0010,86338,2019,3,29,28.5,1,N
IDCJAC0010,86338,2019,3,30,15.6,1,N
IDCJAC0010,86338,2019,3,31,18.5,1,N
IDCJAC0010,86338,2019,4,1,17.1,1,Y
IDCJAC0010,86338,2019,4,2,25.9,1,Y
IDCJAC0010,86338,2019,4,3,24.7,1,Y
IDCJAC0010,86338,2019,4,4,21.9,1,Y
IDCJAC0010,86338,2019,4,5,28.5,1,Y
IDCJAC0010,86338,2019,4,6,20.1,1,Y
IDCJAC0010,86338,2019,4,7,26.5,1,Y
IDCJAC0010,86338,2019,4,8,23.1,1,Y
IDCJAC0010,86338,2019,4,9,16.3,1,Y
IDCJAC0010,86338,2019,4,10,15.8,1,Y
IDCJAC0010,86338,2019,4,11,17.3,1,Y
IDCJAC0010,86338,2019,4,12,24.9,1,Y
IDCJAC0010,86338,2019,4,13,20.7,1,Y
IDCJAC0010,86338,2019,4,14,22.5,1,Y
IDCJAC0010,86338,2019,4,15,27.4,1,Y
IDCJAC0010,86338,2019,4,16,30.3,1,Y
IDCJAC0010,86338,2019,4,17,30,1,Y
IDCJAC0010,86338,2019,4,18,17.7,1,Y
IDCJAC0010,86338,2019,4,19,22.1,1,Y
IDCJAC0010,86338,2019,4,20,30.2,1,Y
IDCJAC0010,86338,2019,4,21,27,1,Y
IDCJAC0010,86338,2019,4,22,17.6,1,Y
IDCJAC0010,86338,2019,4,23,18.5,1,Y
IDCJAC0010,86338,2019,4,24,23.2,1,Y
IDCJAC0010,86338,2019,4,25,21.5,1,Y
IDCJAC0010,86338,2019,4,26,15.8,1,Y
IDCJAC0010,86338,2019,4,27,16.2,1,Y
IDCJAC0010,86338,2019,4,28,17.4,1,Y
IDCJAC0010,86338,2019,4,29,18.1,1,Y
IDCJAC0010,86338,2019,4,30,23.1,1,Y
IDCJAC0010,86338,2019,5,1,22.8,1,Y
IDCJAC0010,86338,2019,5,2,20.2,1,Y
IDCJAC0010,86338,2019,5,3,20.7,1,Y
IDCJAC0010,86338,2019,5,4,16.4,1,Y
IDCJAC0010,86338,2019,5,5,16.3,1,Y
IDCJAC0010,86338,2019,5,6,16.7,1,Y
IDCJAC0010,86338,2019,5,7,18.7,1,Y
IDCJAC0010,86338,2019,5,8,17.4,1,Y
IDCJAC0010,86338,2019,5,9,16.2,1,Y
IDCJAC0010,86338,2019,5,10,14.2,1,Y
IDCJAC0010,86338,2019,5,11,16.4,1,Y
IDCJAC0010,86338,2019,5,12,17.7,1,Y
IDCJAC0010,86338,2019,5,13,18.1,1,Y
IDCJAC0010,86338,2019,5,14,20.2,1,Y
IDCJAC0010,86338,2019,5,15,15.8,1,Y
IDCJAC0010,86338,2019,5,16,16.1,1,Y
IDCJAC0010,86338,2019,5,17,18.6,1,Y
IDCJAC0010,86338,2019,5,18,21.5,1,Y
IDCJAC0010,86338,2019,5,19,21.8,1,Y
IDCJAC0010,86338,2019,5,20,19.6,1,Y
IDCJAC0010,86338,2019,5,21,20.4,1,Y
IDCJAC0010,86338,2019,5,22,22.3,1,Y
IDCJAC0010,86338,2019,5,23,21.3,1,Y
IDCJAC0010,86338,2019,5,24,20.2,1,Y
IDCJAC0010,86338,2019,5,25,19.8,1,Y
IDCJAC0010,86338,2019,5,26,15.1,1,Y
IDCJAC0010,86338,2019,5,27,14,1,Y
IDCJAC0010,86338,2019,5,28,15.7,1,Y
IDCJAC0010,86338,2019,5,29,10.6,1,Y
IDCJAC0010,86338,2019,5,30,13.3,1,Y
IDCJAC0010,86338,2019,5,31,14.3,1,Y
IDCJAC0010,86338,2019,6,1,14.6,1,Y
IDCJAC0010,86338,2019,6,2,14.5,1,Y
IDCJAC0010,86338,2019,6,3,12,1,Y
IDCJAC0010,86338,2019,6,4,12.9,1,Y
IDCJAC0010,86338,2019,6,5,13,1,Y
IDCJAC0010,86338,2019,6,6,14.8,1,Y
IDCJAC0010,86338,2019,6,7,16.6,1,Y
IDCJAC0010,86338,2019,6,8,18.7,1,Y
IDCJAC0010,86338,2019,6,9,18,1,Y
IDCJAC0010,86338,2019,6,10,19.2,1,Y
IDCJAC0010,86338,2019,6,11,17.9,1,Y
IDCJAC0010,86338,2019,6,12,16.5,1,Y
IDCJAC0010,86338,2019,6,13,17.4,1,Y
IDCJAC0010,86338,2019,6,14,17.3,1,Y
IDCJAC0010,86338,2019,6,15,15.2,1,Y
IDCJAC0010,86338,2019,6,16,16.7,1,Y
IDCJAC0010,86338,2019,6,17,17.9,1,Y
IDCJAC0010,86338,2019,6,18,13.7,1,Y
IDCJAC0010,86338,2019,6,19,11.9,1,Y
IDCJAC0010,86338,2019,6,20,11.3,1,Y
IDCJAC0010,86338,2019,6,21,12.6,1,Y
IDCJAC0010,86338,2019,6,22,11.8,1,Y
IDCJAC0010,86338,2019,6,23,9.6,1,Y
IDCJAC0010,86338,2019,6,24,16,1,Y
IDCJAC0010,86338,2019,6,25,17,1,Y
IDCJAC0010,86338,2019,6,26,18,1,Y
IDCJAC0010,86338,2019,6,27,17.5,1,Y
IDCJAC0010,86338,2019,6,28,19.5,1,Y
IDCJAC0010,86338,2019,6,29,17.6,1,Y
IDCJAC0010,86338,2019,6,30,14.5,1,Y
IDCJAC0010,86338,2019,7,1,14.1,1,Y
IDCJAC0010,86338,2019,7,2,15.9,1,Y
IDCJAC0010,86338,2019,7,3,13.7,1,Y
IDCJAC0010,86338,2019,7,4,13.5,1,Y
IDCJAC0010,86338,2019,7,5,19.1,1,Y
IDCJAC0010,86338,2019,7,6,19.4,1,Y
IDCJAC0010,86338,2019,7,7,18.2,1,Y
IDCJAC0010,86338,2019,7,8,16,1,Y
IDCJAC0010,86338,2019,7,9,15,1,Y
IDCJAC0010,86338,2019,7,10,15.4,1,Y
IDCJAC0010,86338,2019,7,11,14.3,1,Y
IDCJAC0010,86338,2019,7,12,15.7,1,Y
IDCJAC0010,86338,2019,7,13,12,1,Y
IDCJAC0010,86338,2019,7,14,13.1,1,Y
IDCJAC0010,86338,2019,7,15,14.3,1,Y
IDCJAC0010,86338,2019,7,16,13.9,1,Y
IDCJAC0010,86338,2019,7,17,13.7,1,Y
IDCJAC0010,86338,2019,7,18,14.3,1,Y
IDCJAC0010,86338,2019,7,19,15.7,1,Y
IDCJAC0010,86338,2019,7,20,17.1,1,Y
IDCJAC0010,86338,2019,7,21,16.6,1,Y
IDCJAC0010,86338,2019,7,22,15.6,1,Y
IDCJAC0010,86338,2019,7,23,15.2,1,Y
IDCJAC0010,86338,2019,7,24,14.4,1,Y
IDCJAC0010,86338,2019,7,25,14.8,1,Y
IDCJAC0010,86338,2019,7,26,14,1,Y
IDCJAC0010,86338,2019,7,27,15.3,1,Y
IDCJAC0010,86338,2019,7,28,15.1,1,Y
IDCJAC0010,86338,2019,7,29,14.6,1,Y
IDCJAC0010,86338,2019,7,30,12.5,1,Y
IDCJAC0010,86338,2019,7,31,12.5,1,Y
IDCJAC0010,86338,2019,8,1,13.8,1,Y
IDCJAC0010,86338,2019,8,2,12.7,1,Y
IDCJAC0010,86338,2019,8,3,13.9,1,Y
IDCJAC0010,86338,2019,8,4,13.1,1,Y
IDCJAC0010,86338,2019,8,5,15.8,1,Y
IDCJAC0010,86338,2019,8,6,13.5,1,Y
IDCJAC0010,86338,2019,8,7,14.1,1,Y
IDCJAC0010,86338,2019,8,8,13.9,1,Y
IDCJAC0010,86338,2019,8,9,10.1,1,Y
IDCJAC0010,86338,2019,8,10,12.5,1,Y
IDCJAC0010,86338,2019,8,11,12.9,1,Y
IDCJAC0010,86338,2019,8,12,12,1,Y
IDCJAC0010,86338,2019,8,13,13.1,1,Y
IDCJAC0010,86338,2019,8,14,13.8,1,Y
IDCJAC0010,86338,2019,8,15,16.2,1,Y
IDCJAC0010,86338,2019,8,16,16.9,1,Y
IDCJAC0010,86338,2019,8,17,16.5,1,Y
IDCJAC0010,86338,2019,8,18,19.4,1,Y
IDCJAC0010,86338,2019,8,19,12.3,1,Y
IDCJAC0010,86338,2019,8,20,17,1,Y
IDCJAC0010,86338,2019,8,21,16.6,1,Y
IDCJAC0010,86338,2019,8,22,13,1,Y
IDCJAC0010,86338,2019,8,23,15.1,1,Y
IDCJAC0010,86338,2019,8,24,18,1,Y
IDCJAC0010,86338,2019,8,25,12.9,1,Y
IDCJAC0010,86338,2019,8,26,14.4,1,Y
IDCJAC0010,86338,2019,8,27,15.3,1,Y
IDCJAC0010,86338,2019,8,28,13.4,1,Y
IDCJAC0010,86338,2019,8,29,13,1,Y
IDCJAC0010,86338,2019,8,30,15.3,1,Y
IDCJAC0010,86338,2019,8,31,18.2,1,Y
IDCJAC0010,86338,2019,9,1,19.6,1,Y
IDCJAC0010,86338,2019,9,2,17.6,1,Y
IDCJAC0010,86338,2019,9,3,19.6,1,Y
IDCJAC0010,86338,2019,9,4,18.7,1,Y
IDCJAC0010,86338,2019,9,5,21.2,1,Y
IDCJAC0010,86338,2019,9,6,16,1,Y
IDCJAC0010,86338,2019,9,7,12.9,1,Y
IDCJAC0010,86338,2019,9,8,15.1,1,Y
IDCJAC0010,86338,2019,9,9,12.8,1,Y
IDCJAC0010,86338,2019,9,10,14.8,1,Y
IDCJAC0010,86338,2019,9,11,20.8,1,Y
IDCJAC0010,86338,2019,9,12,20.8,1,Y
IDCJAC0010,86338,2019,9,13,18.6,1,Y
IDCJAC0010,86338,2019,9,14,20,1,Y
IDCJAC0010,86338,2019,9,15,21.8,1,Y
IDCJAC0010,86338,2019,9,16,12.8,1,Y
IDCJAC0010,86338,2019,9,17,14.8,1,Y
IDCJAC0010,86338,2019,9,18,18.9,1,Y
IDCJAC0010,86338,2019,9,19,24,1,Y
IDCJAC0010,86338,2019,9,20,26.2,1,Y
IDCJAC0010,86338,2019,9,21,19.4,1,Y
IDCJAC0010,86338,2019,9,22,15.5,1,Y
IDCJAC0010,86338,2019,9,23,15.2,1,Y
IDCJAC0010,86338,2019,9,24,15.1,1,Y
IDCJAC0010,86338,2019,9,25,16.6,1,Y
IDCJAC0010,86338,2019,9,26,20.3,1,Y
IDCJAC0010,86338,2019,9,27,18.8,1,Y
IDCJAC0010,86338,2019,9,28,14.9,1,Y
IDCJAC0010,86338,2019,9,29,15.8,1,Y
IDCJAC0010,86338,2019,9,30,14.1,1,Y
IDCJAC0010,86338,2019,10,1,20.5,1,N
IDCJAC0010,86338,2019,10,2,26.5,1,N
IDCJAC0010,86338,2019,10,3,29.7,1,N
IDCJAC0010,86338,2019,10,4,15.2,1,N
IDCJAC0010,86338,2019,10,5,24.3,1,N
IDCJAC0010,86338,2019,10,6,24.8,1,Y
IDCJAC0010,86338,2019,10,7,16.4,1,Y
IDCJAC0010,86338,2019,10,8,14.2,1,N
IDCJAC0010,86338,2019,10,9,15,1,N
IDCJAC0010,86338,2019,10,10,14.7,1,N
IDCJAC0010,86338,2019,10,11,18.9,1,N
IDCJAC0010,86338,2019,10,12,20.4,1,N
IDCJAC0010,86338,2019,10,13,23.1,1,N
IDCJAC0010,86338,2019,10,14,26.7,1,Y
IDCJAC0010,86338,2019,10,15,18,1,N
IDCJAC0010,86338,2019,10,16,20.4,1,N
IDCJAC0010,86338,2019,10,17,15.2,1,N
IDCJAC0010,86338,2019,10,18,22.1,1,N
IDCJAC0010,86338,2019,10,19,15.3,1,N
IDCJAC0010,86338,2019,10,20,16.4,1,N
IDCJAC0010,86338,2019,10,21,17,1,N
IDCJAC0010,86338,2019,10,22,19.6,1,N
IDCJAC0010,86338,2019,10,23,27.9,1,N
IDCJAC0010,86338,2019,10,24,33.8,1,N
IDCJAC0010,86338,2019,10,25,21.6,1,N
IDCJAC0010,86338,2019,10,26,15.5,1,N
IDCJAC0010,86338,2019,10,27,17,1,N
IDCJAC0010,86338,2019,10,28,21.6,1,N
IDCJAC0010,86338,2019,10,29,30.5,1,N
IDCJAC0010,86338,2019,10,30,25.1,1,N
IDCJAC0010,86338,2019,10,31,33.7,1,N
IDCJAC0010,86338,2019,11,1,34.3,1,N
IDCJAC0010,86338,2019,11,2,18.9,1,N
IDCJAC0010,86338,2019,11,3,20.7,1,N
IDCJAC0010,86338,2019,11,4,16.2,1,N
IDCJAC0010,86338,2019,11,5,19.6,1,N
IDCJAC0010,86338,2019,11,6,24.1,1,N
IDCJAC0010,86338,2019,11,7,17.7,1,N
IDCJAC0010,86338,2019,11,8,15,1,N
IDCJAC0010,86338,2019,11,9,14.2,1,N
IDCJAC0010,86338,2019,11,10,18.1,1,N
IDCJAC0010,86338,2019,11,11,29.6,1,N
IDCJAC0010,86338,2019,11,12,17.4,1,N
IDCJAC0010,86338,2019,11,13,17.3,1,N
IDCJAC0010,86338,2019,11,14,22.4,1,N
IDCJAC0010,86338,2019,11,15,18.5,1,N
IDCJAC0010,86338,2019,11,16,17.2,1,N
IDCJAC0010,86338,2019,11,17,16.2,1,N
IDCJAC0010,86338,2019,11,18,26.9,1,N
IDCJAC0010,86338,2019,11,19,18.6,1,N
IDCJAC0010,86338,2019,11,20,34.7,1,N
IDCJAC0010,86338,2019,11,21,40.9,1,N
IDCJAC0010,86338,2019,11,22,20,1,N
IDCJAC0010,86338,2019,11,23,23.8,1,N
IDCJAC0010,86338,2019,11,24,23.7,1,N
IDCJAC0010,86338,2019,11,25,27.4,1,N
IDCJAC0010,86338,2019,11,26,16.4,1,N
IDCJAC0010,86338,2019,11,27,24.8,1,N
IDCJAC0010,86338,2019,11,28,21.1,1,N
IDCJAC0010,86338,2019,11,29,19.7,1,N
IDCJAC0010,86338,2019,11,30,18.4,1,N
IDCJAC0010,86338,2019,12,1,16.8,1,Y
IDCJAC0010,86338,2019,12,2,15.5,1,Y
IDCJAC0010,86338,2019,12,3,22.2,1,Y
IDCJAC0010,86338,2019,12,4,23,1,Y
IDCJAC0010,86338,2019,12,5,23.9,1,Y
IDCJAC0010,86338,2019,12,6,20.8,1,Y
IDCJAC0010,86338,2019,12,7,21,1,Y
IDCJAC0010,86338,2019,12,8,27.6,1,Y
IDCJAC0010,86338,2019,12,9,38,1,Y
IDCJAC0010,86338,2019,12,10,17.2,1,Y
IDCJAC0010,86338,2019,12,11,18.1,1,Y
IDCJAC0010,86338,2019,12,12,18.4,1,Y
IDCJAC0010,86338,2019,12,13,20.9,1,Y
IDCJAC0010,86338,2019,12,14,20.1,1,Y
IDCJAC0010,86338,2019,12,15,21.7,1,Y
IDCJAC0010,86338,2019,12,16,22.6,1,Y
IDCJAC0010,86338,2019,12,17,26.3,1,Y
IDCJAC0010,86338,2019,12,18,40.1,1,Y
IDCJAC0010,86338,2019,12,19,23.3,1,Y
